LocationID,Count
1,1
2,1
3,0
4,2
5,1
6,2
7,2
8,0
9,1
10,0
11,0
12,2
13,2
14,1
15,3
16,4
17,2
18,4
19,2
20,0
21,4
22,2
23,0
24,5
25,7
26,5
27,5
28,4
29,5
30,5
31,5
32,4
33,2
34,5
35,4
36,7
37,4
38,6
39,6
40,6
41,7
42,6
43,8
44,9
45,7
46,8
47,9
48,6
49,7
50,12
51,10
52,9
53,10
54,9
55,4
56,8
57,8
58,8
59,8
60,12
61,14
62,11
63,13
64,13
65,12
66,12
67,7
68,10
69,11
70,12
71,8
72,12
73,9
74,9
75,16
76,14
77,16
78,16
79,11
80,11
81,11
82,16
83,8
84,13
85,18
86,15
87,20
88,17
89,19
90,22
91,13
92,16
93,11
94,20
95,17
96,15
97,24
98,20
99,23
100,20
101,20
102,18
103,17
104,14
105,12
106,24
107,17
108,20
109,22
110,21
111,14
112,16
113,16
114,18
115,16
116,20
117,19
118,25
119,14
120,21
121,19
122,27
123,19
124,25
125,18
126,21
127,21
128,17
129,22
130,23
131,18
132,20
133,15
134,28
135,21
136,20
137,22
138,23
139,30
140,17
141,21
142,25
143,22
144,23
