Weight,Length1,Height,Width,Species
242,23.2,38.4,13.4,bream
290,24,40,13.8,bream
340,23.9,39.8,15.1,bream
363,26.3,38,13.3,bream
430,26.5,36.6,15.1,bream
450,26.8,39.2,14.2,bream
500,26.8,41.1,15.3,bream
390,27.6,36.2,13.4,bream
450,27.6,39.9,13.8,bream
500,28.5,39.3,13.7,bream
475,28.4,39.4,14.1,bream
500,28.7,39.7,13.3,bream
500,29.1,37.8,12,bream
NA,29.5,37.3,13.6,bream
600,29.4,40.2,13.9,bream
600,29.4,41.5,15,bream
700,30.4,38.8,13.8,bream
700,30.4,38.8,13.5,bream
610,30.9,40.5,13.3,bream
650,31,37.4,14.8,bream
575,31.3,38.3,14.1,bream
685,31.4,40.8,13.7,bream
620,31.5,39.1,13.3,bream
680,31.8,38.1,15.1,bream
700,31.9,40.1,13.8,bream
725,31.8,40,14.8,bream
720,32,40.3,15,bream
714,32.7,39.8,14.1,bream
850,32.8,40.6,14.9,bream
1000,33.5,44.5,15.5,bream
920,35,40.9,14.3,bream
955,35,41.1,14.3,bream
925,36.2,41.4,14.9,bream
975,37.4,40.6,14.7,bream
950,38,37.9,13.7,bream
270,23.6,29.2,14.8,whitefish
270,24.1,27.8,14.5,whitefish
306,25.6,28.5,15.2,whitefish
540,28.5,31.6,19.3,whitefish
800,33.7,29.7,16.6,whitefish
1000,37.3,28.4,15,whitefish
40,12.9,25.6,14,roach
69,16.5,26.1,13.9,roach
78,17.5,26.3,13.7,roach
87,18.2,25.3,14.3,roach
120,18.6,28,16.1,roach
0,19,28.4,14.7,roach
110,19.1,26.7,14.7,roach
120,19.4,25.8,13.9,roach
150,20.4,23.5,15.2,roach
145,20.5,27.3,14.6,roach
160,20.5,27.8,15.1,roach
140,21,26.2,13.3,roach
160,21.1,25.6,15.2,roach
169,22,27.7,14.1,roach
161,22,25.9,13.6,roach
200,22.1,27.6,15.4,roach
180,23.6,25.4,14,roach
290,24,30.4,15.4,roach
272,25,28,15.6,roach
390,29.5,27.1,15.3,roach
200,30,16,9.7,pike
300,31.7,15.1,11,pike
300,32.7,15.3,11.3,pike
300,34.8,15.8,10.1,pike
430,35.5,18,11.3,pike
345,36,15.6,9.7,pike
456,40,16,9.5,pike
510,40,15,9.8,pike
540,40.1,17,11.2,pike
500,42,14.5,10.2,pike
567,43.2,16,10,pike
770,44.8,15,10.5,pike
950,48.3,16.2,11.2,pike
1250,52,17.9,11.7,pike
1600,56,15,9.6,pike
1550,56,15,9.6,pike
1650,59,15.9,11,pike
5.9,7.5,24,16,perch
32,12.5,24,13.6,perch
40,13.8,23.9,15.2,perch
51.5,15,26.7,15.3,perch
70,15.7,24.8,15.9,perch
100,16.2,27.2,17.3,perch
78,16.8,26.8,16.1,perch
80,17.2,27.9,15.1,perch
85,17.8,24.7,14.6,perch
85,18.2,24.2,13.2,perch
110,19,25.3,15.8,perch
115,19,26.3,14.7,perch
125,19,25.3,16.3,pech
130,19.3,28,15.5,perch
120,20,26,14.5,perch
120,20,24,15,perch
130,20,26,15,perch
135,20,25,15,perch
110,20,23.5,17,perch
130,20.5,24.4,15.1,perch
150,20.5,28.3,15.1,perch
145,20.7,24.6,15,perch
150,21,21.3,14.8,perch
170,21.5,25.1,14.9,perch
225,22,28.6,14.6,perch
145,22,25,15,perch
188,22.6,25.7,15.9,perch
180,23,24.3,13.9,perch
197,23.5,24.3,15.7,perch
218,25,25.6,14.8,perch
300,25.2,29,17.9,perch
260,25.4,24.8,15,perch
265,25.4,24.4,15,perch
250,25.4,25.2,15.8,perch
250,25.9,26.6,14.3,perch
300,26.9,25.2,15.4,perch
320,27.8,24.1,15.1,perch
514,30.5,29.5,17.7,perrch
556,32,28.1,17.5,perch
840,32.5,30.8,20.9,perch
685,34,27.9,17.6,perch
700,34,27.7,17.6,perch
700,34.5,27.5,15.9,perch
690,34.6,26.9,16.2,perch
900,36.5,26.9,18.1,perch
650,36.5,26.9,14.5,perch
820,36.6,30.1,17.8,perch
850,36.9,28.2,16.8,perch
900,37,27.6,17,perch
1015,37,29.2,17.6,perch
820,37.1,26.2,15.6,perch
1100,39,28.7,15.4,perch
1000,39.8,26.4,16.1,perch
1100,40.1,27.5,16.3,perch
1000,40.2,27.4,17.7,perch
1000,41.1,26.8,16.0A,perch
